class,f1_score,precision,recall,support
related,0.88,0.81,0.97,3963.0
request,0.59,0.88,0.44,886.0
offer,0.0,0.0,0.0,21.0
aid_related,0.68,0.79,0.6,2154.0
medical_help,0.08,0.66,0.04,426.0
medical_products,0.12,0.72,0.07,265.0
search_and_rescue,0.07,0.67,0.04,152.0
security,0.0,0.0,0.0,94.0
military,0.04,0.75,0.02,162.0
child_alone,0.0,0.0,0.0,0.0
water,0.37,0.91,0.23,346.0
food,0.49,0.87,0.34,615.0
shelter,0.39,0.92,0.24,422.0
clothing,0.12,0.86,0.07,90.0
money,0.05,0.75,0.03,117.0
missing_people,0.07,1.0,0.04,56.0
refugees,0.0,0.0,0.0,165.0
death,0.13,0.88,0.07,219.0
other_aid,0.04,0.78,0.02,694.0
infrastructure_related,0.0,0.0,0.0,336.0
transport,0.12,0.76,0.07,242.0
buildings,0.1,0.74,0.05,262.0
electricity,0.1,0.86,0.05,118.0
tools,0.0,0.0,0.0,33.0
hospitals,0.0,0.0,0.0,71.0
shops,0.0,0.0,0.0,22.0
aid_centers,0.0,0.0,0.0,52.0
other_infrastructure,0.0,0.0,0.0,221.0
weather_related,0.72,0.87,0.61,1487.0
floods,0.52,0.9,0.37,439.0
storm,0.5,0.8,0.36,514.0
fire,0.0,0.0,0.0,66.0
earthquake,0.83,0.93,0.75,492.0
cold,0.2,0.76,0.12,111.0
other_weather,0.04,0.86,0.02,301.0
direct_report,0.5,0.86,0.35,1008.0
